tid,year
1044903785125089281,2018-09-26
1044903153987203072,2018-09-26
1044782444321361920,2018-09-26
1044778309362622466,2018-09-26
1044709771629260801,2018-09-25
1044684820478119936,2018-09-25
1044669976672698373,2018-09-25
1044637590719221762,2018-09-25
1044628997999665153,2018-09-25
1044627015662538752,2018-09-25
1044626591463215104,2018-09-25
1044609366970814465,2018-09-25
1044575765109624832,2018-09-25
1044540438806482944,2018-09-25
1044537328415506432,2018-09-25
1044418753671417860,2018-09-25
1044415858465001472,2018-09-25
1044415685928120321,2018-09-25
1044381661331410944,2018-09-25
1044371304395276288,2018-09-24
1044354203089547265,2018-09-24
1044342304155348995,2018-09-24
1044339078257356801,2018-09-24
1044326708151820289,2018-09-24
1044326197424009223,2018-09-24
1044269053274193920,2018-09-24
1044229324075929600,2018-09-24
1044228299579428864,2018-09-24
1044359089525063680,2018-09-24
1043995561895108609,2018-09-23
1043966388182953984,2018-09-23
1043964186034868224,2018-09-23
1043585537058181122,2018-09-22
1043514401477877766,2018-09-22
1043500433271066625,2018-09-22
1043339305593139200,2018-09-22
1043337448850317313,2018-09-22
1043337056754102272,2018-09-22
1043336550333833222,2018-09-22
1043336436676681729,2018-09-22
1043311845635833856,2018-09-22
1043305127250194432,2018-09-22
1043254590290911232,2018-09-21
1043241388580646912,2018-09-21
1043235155169566720,2018-09-21
1043234744962437120,2018-09-21
1043234493648142336,2018-09-21
1043234467844771840,2018-09-21
1043234204232835072,2018-09-21
1043233954575208449,2018-09-21
1043233767219912709,2018-09-21
1043231338482921472,2018-09-21
1043188755866079232,2018-09-21
1043160312315146240,2018-09-21
1043148165883416576,2018-09-21
1043146627576258561,2018-09-21
1043130170612244481,2018-09-21
1043128595231604738,2018-09-21
1043126336473055235,2018-09-21
1043121858797686785,2018-09-21
1042988257166819329,2018-09-21
1042980109907451905,2018-09-21
1042978990229606401,2018-09-21
1043159406685212672,2018-09-21
1043131309671899136,2018-09-21
1043131046437376000,2018-09-21
1042948464408055808,2018-09-21
1042925680109924352,2018-09-20
1042894836024586240,2018-09-20
1042844399300952064,2018-09-20
1042838324187213824,2018-09-20
1042838322530398214,2018-09-20
1042830534513229825,2018-09-20
1042828275121369088,2018-09-20
1042768904857247744,2018-09-20
1042740913968164864,2018-09-20
1042739629139664896,2018-09-20
1042738383720726528,2018-09-20
1042733544466989057,2018-09-20
1042731410858168320,2018-09-20
1042576698007539714,2018-09-20
1042563390462418944,2018-09-19
1042558309813895168,2018-09-19
1042470708192919552,2018-09-19
1042378706747109376,2018-09-19
1042377919304269824,2018-09-19
1042376378593804289,2018-09-19
1042264934288175105,2018-09-19
1042263143496511488,2018-09-19
1042258387730399233,2018-09-19
1042197168533241856,2018-09-18
1042161534603063301,2018-09-18
1042116488881217537,2018-09-18
1042080802849390593,2018-09-18
1042078530413240320,2018-09-18
1042078523274485760,2018-09-18
1042042089779994629,2018-09-18
1042034269374361600,2018-09-18
1042033116695670786,2018-09-18
1042031772433883136,2018-09-18
1042030988518408194,2018-09-18
1041844539743498240,2018-09-18
1041810925450342401,2018-09-17
1041807304381870080,2018-09-17
1041792372085010432,2018-09-17
1041770673218236416,2018-09-17
1041754160599900161,2018-09-17
1041751173034848260,2018-09-17
1041697308780515328,2018-09-17
1041694123382726656,2018-09-17
1041631817697251328,2018-09-17
1041630722413527040,2018-09-17
1041628201435521024,2018-09-17
1041624837054185472,2018-09-17
1041624687292370945,2018-09-17
1041624583873458176,2018-09-17
1041624516924002304,2018-09-17
1041624358295429120,2018-09-17
1041624303089999874,2018-09-17
1041624240280227841,2018-09-17
1041624189508218880,2018-09-17
1041624068657750018,2018-09-17
1041624010914783233,2018-09-17
1041623996314394624,2018-09-17
1041623862075711490,2018-09-17
1041623665316646912,2018-09-17
1041623586803470338,2018-09-17
1041623521510735872,2018-09-17
1041623280740917248,2018-09-17
1041622857674104832,2018-09-17
1041622600403898368,2018-09-17
1041493551446675456,2018-09-17
1041451203442487297,2018-09-16
1041441676949184512,2018-09-16
1041438771366060034,2018-09-16
1041380969377406981,2018-09-16
1041358333146525698,2018-09-16
1041330897948160002,2018-09-16
1041362405350141952,2018-09-16
1041151464046043137,2018-09-16
1041127236991152128,2018-09-16
1041094855592689664,2018-09-15
1041093953007833088,2018-09-15
1041086383505465345,2018-09-15
1041068591527993344,2018-09-15
1041067762452455424,2018-09-15
1041065107969777664,2018-09-15
1041064550605496321,2018-09-15
1041061788186501120,2018-09-15
1041060770908393473,2018-09-15
1040799409670377472,2018-09-15
1040788151000883201,2018-09-15
1040783519423913984,2018-09-15
1040780813086928897,2018-09-15
1040763121571438592,2018-09-15
1040760021443850241,2018-09-15
1040730663832498176,2018-09-14
1040717757107589126,2018-09-14
1040717457953050625,2018-09-14
1040716938626965505,2018-09-14
1040715374168338433,2018-09-14
1040647412510015490,2018-09-14
1040642566985867265,2018-09-14
1040593432824213507,2018-09-14
1040593389794865154,2018-09-14
1040575890139348992,2018-09-14
1040565273802301441,2018-09-14
1040564736977502208,2018-09-14
1040564576528621568,2018-09-14
1040564426775126016,2018-09-14
1040564259833487360,2018-09-14
1040564197120204801,2018-09-14
1040564111409639424,2018-09-14
1040563960783757313,2018-09-14
1040563888125894656,2018-09-14
1040563753174151169,2018-09-14
1040563585871761408,2018-09-14
1040563134287826944,2018-09-14
1040563028947861505,2018-09-14
1040562944424194048,2018-09-14
1040562827860291584,2018-09-14
1040429268923236352,2018-09-14
1040407422156857344,2018-09-14
1040396762975010816,2018-09-14
1040392651453943808,2018-09-14
1040392564707401728,2018-09-14
1040298233359200258,2018-09-13
1040294453586665472,2018-09-13
1040290603911794689,2018-09-13
1040257520026181634,2018-09-13
1040242677877551104,2018-09-13
1040234073288048641,2018-09-13
1040220855400386560,2018-09-13
1040217897703026689,2018-09-13
1040214866450178049,2018-09-13
1040213149356646400,2018-09-13
1040212849921019906,2018-09-13
1040212576494333953,2018-09-13
1040212545238388738,2018-09-13
1040211068973469696,2018-09-13
1040210045525536768,2018-09-13
1040203362652880896,2018-09-13
1040198906842427392,2018-09-13
1040017623017287699,2018-09-12
1040016355699949573,2018-09-12
1039915933278580738,2018-09-12
1039877857441402882,2018-09-12
1039875785853681664,2018-09-12
1039831904109948928,2018-09-12
1039830659504779265,2018-09-12
1039828966595616768,2018-09-12
1039823496501768192,2018-09-12
1039693872396468227,2018-09-12
1039687158456639489,2018-09-12
1039684040901779457,2018-09-12
1039669853060325378,2018-09-12
1039647670967721994,2018-09-11
1039608725819088899,2018-09-11
1039556378766069760,2018-09-11
1039537164458053633,2018-09-11
1039498334594052096,2018-09-11
1039489954223542274,2018-09-11
1039483479363399680,2018-09-11
1039479054930530304,2018-09-11
1039473456709021696,2018-09-11
1039471746120908801,2018-09-11
1039470755816374272,2018-09-11
1039296436809154563,2018-09-10
1039292858715578374,2018-09-10
1039291783031734273,2018-09-10
1039270337198927873,2018-09-10
1039261826318524417,2018-09-10
1039237395374325760,2018-09-10
1039235839333679105,2018-09-10
1039162221492928513,2018-09-10
1039150829754888193,2018-09-10
1039130589406875651,2018-09-10
1039124232368730114,2018-09-10
1039123998884421637,2018-09-10
1039123428819783681,2018-09-10
1039123350856101888,2018-09-10
1039122826798747649,2018-09-10
1039122807504945152,2018-09-10
1039117933623078912,2018-09-10
1039115242465374208,2018-09-10
1039113964892966913,2018-09-10
1039111866956566528,2018-09-10
1039108838262284289,2018-09-10
1039107129880272896,2018-09-10
1038841536316944386,2018-09-09
1038812262549663744,2018-09-09
1038809595219791872,2018-09-09
1038799859128696833,2018-09-09
1038792215617830912,2018-09-09
1038789398140084224,2018-09-09
1038786434306650113,2018-09-09
1038782091629088768,2018-09-09
1038777516507443200,2018-09-09
1038774320972095488,2018-09-09
1038606473356619777,2018-09-09
1038605665168764928,2018-09-09
1038604758582484993,2018-09-09
1038602549971116032,2018-09-09
1038777843306717184,2018-09-09
1038777157839929344,2018-09-09
1038776649171578880,2018-09-09
1038579619195224064,2018-09-09
1038534611880603650,2018-09-08
1038453273286664193,2018-09-08
1038439687252307969,2018-09-08
1038438594543845378,2018-09-08
1038437927506923521,2018-09-08
1038236207937974272,2018-09-08
1038234964050042880,2018-09-08
1038234824719433734,2018-09-08
1038231382722527232,2018-09-08
1038180008479608832,2018-09-07
1038159042751983616,2018-09-07
1038103589904777218,2018-09-07
1038027233519001600,2018-09-07
1038022020691161088,2018-09-07
1038018199449567232,2018-09-07
1037895240365928448,2018-09-07
1037892820126683136,2018-09-07
1037869794672799744,2018-09-07
1037841708816318466,2018-09-06
1037840881531801600,2018-09-06
1037751332860555264,2018-09-06
1037704356861276160,2018-09-06
1037664539284844545,2018-09-06
1037661562897682432,2018-09-06
1037656324010663937,2018-09-06
1037541538950209537,2018-09-06
1037485664433070080,2018-09-05
1037464177269514240,2018-09-05
1037456816601485316,2018-09-05
1037447783593254913,2018-09-05
1037417543017877506,2018-09-05
1037338204695941120,2018-09-05
1037337422860873731,2018-09-05
1037334510159966214,2018-09-05
1037329782671859712,2018-09-05
1037329592074350592,2018-09-05
1037302649199177728,2018-09-05
1037182409446490112,2018-09-05
1037181592068911104,2018-09-05
1037173907625832448,2018-09-05
1037171035152506880,2018-09-05
1037117638101688320,2018-09-04
1037110455263784960,2018-09-04
1037107565413511168,2018-09-04
1037107325771948032,2018-09-04
1037083839238164486,2018-09-04
1037081791599915008,2018-09-04
1037079053784821766,2018-09-04
1037078254845390849,2018-09-04
1037078251095687174,2018-09-04
1037077962632450050,2018-09-04
1037043834482552832,2018-09-04
1036991866124861440,2018-09-04
1036740691211284480,2018-09-03
1036695682072158214,2018-09-03
1036689178749227008,2018-09-03
1036685082650705920,2018-09-03
1036681588573130752,2018-09-03
1036674475381673985,2018-09-03
1036672919622049793,2018-09-03
1036672676801196036,2018-09-03
1036637078640058368,2018-09-03
1036590520649306113,2018-09-03
1036576599771111424,2018-09-03
1036573453443391488,2018-09-03
1036570972495732739,2018-09-03
1036570906615865344,2018-09-03
1036569928759955456,2018-09-03
1036254993052053505,2018-09-02
1036246829560680454,2018-09-02
1036244434164310016,2018-09-02
1036067052614819845,2018-09-02
1036061939632357378,2018-09-02
1036061909152399360,2018-09-02
1036061566628757504,2018-09-02
1036056454954995712,2018-09-02
1036054534450229250,2018-09-02
1036052758389051392,2018-09-02
1036024775154565120,2018-09-01
1036024180087644160,2018-09-01
1036023767489814528,2018-09-01
1035908242277376001,2018-09-01
1035905988682018816,2018-09-01
1035881733898547201,2018-09-01
1035879783547199488,2018-09-01
1035868119884021760,2018-09-01
1035866602623979526,2018-09-01
1035850173224824832,2018-09-01
1035849517873201157,2018-09-01
1035905260773105666,2018-09-01
1035718986871320577,2018-09-01
1035718119459893250,2018-09-01
1035717747936768000,2018-09-01
1035715271418413056,2018-09-01
1035678961349668864,2018-09-01
1035650292782653441,2018-08-31
1035597354395680774,2018-08-31
1035575198169411584,2018-08-31
1035344085798801408,2018-08-31
1035255721951035392,2018-08-30
1035233203609657344,2018-08-30
1035209068095434752,2018-08-30
1035162684633825286,2018-08-30
1035159956507566080,2018-08-30
1035154621357064192,2018-08-30
1035148684432953346,2018-08-30
1035138155794575360,2018-08-30
1035134150590783489,2018-08-30
1035131133997068288,2018-08-30
1035125176617365504,2018-08-30
1035122954697433088,2018-08-30
1035120511259500544,2018-08-30
1035117507839967232,2018-08-30
1034990940593823746,2018-08-30
1034981992692166658,2018-08-30
1034979892524457985,2018-08-30
1034965029676883970,2018-08-30
1034934675972792320,2018-08-29
1034914379391807488,2018-08-29
1034914377768620037,2018-08-29
1034914376141168640,2018-08-29
1034914371099676674,2018-08-29
1034907478566359041,2018-08-29
1034821067423014913,2018-08-29
1034817106632761344,2018-08-29
1034810550025433090,2018-08-29
1034785759377727490,2018-08-29
1034783131855998976,2018-08-29
1034782741714399232,2018-08-29
1034778515789545473,2018-08-29
1034777225336369152,2018-08-29
1034775835004358656,2018-08-29
1034772809350885376,2018-08-29
1034663158357655552,2018-08-29
1034654816046329856,2018-08-29
1034628350986338308,2018-08-29
1034626683066826753,2018-08-29
1034612092253470721,2018-08-29
1034610829860261895,2018-08-29
1034603586817339392,2018-08-29
1034599532787630080,2018-08-29
1034543787593347072,2018-08-28
1034492929153359872,2018-08-28
1034456281120206848,2018-08-28
1034456273306243076,2018-08-28
1034445783876161536,2018-08-28
1034379525113753601,2018-08-28
1034378693370630145,2018-08-28
1034373707047882759,2018-08-28
1034371152204967936,2018-08-28
1034248860116430848,2018-08-28
1034200842868383744,2018-08-27
1034200822987599872,2018-08-27
1034141327666163712,2018-08-27
1034128943480299521,2018-08-27
1034128472946434056,2018-08-27
1034128239579549696,2018-08-27
1034072800041099265,2018-08-27
1034072454086447104,2018-08-27
1034062375941550081,2018-08-27
1033876658439245825,2018-08-27
1033836873473568768,2018-08-26
1033723516116500481,2018-08-26
1033722550881329152,2018-08-26
1033722177156247552,2018-08-26
1033721802000936960,2018-08-26
1033706057330241537,2018-08-26
1033706045988892672,2018-08-26
1033515425336885248,2018-08-26
1033500723709992960,2018-08-25
1033343857675644928,2018-08-25
1033341788491317255,2018-08-25
1033341088579440640,2018-08-25
1033339636343549952,2018-08-25
1033334753003536384,2018-08-25
1033332301579661312,2018-08-25
1033327353227882496,2018-08-25
1033196105159372800,2018-08-25
1033175432651321345,2018-08-25
1033152062203342850,2018-08-25
1033148759084093440,2018-08-25
1033147164812300288,2018-08-25
1033133359185055745,2018-08-24
1033045280143355904,2018-08-24
1033045274866999297,2018-08-24
1033045273361178624,2018-08-24
1033023735517863936,2018-08-24
1032954224529817600,2018-08-24
1032948187416416256,2018-08-24
1032937718219714560,2018-08-24
1032934937962442754,2018-08-24
1032931711439589376,2018-08-24
1032929824900370432,2018-08-24
1032845356801974272,2018-08-24
1032842415126839297,2018-08-24
1032736867391811584,2018-08-23
1032736865655377926,2018-08-23
1032709326643843072,2018-08-23
1032691017621929985,2018-08-23
1032659364249784320,2018-08-23
1032653618539888640,2018-08-23
1032624697651941377,2018-08-23
1032495180530835456,2018-08-23
1032454567152246785,2018-08-23
1032452086166904832,2018-08-23
1032431371728445441,2018-08-23
1032430124686344192,2018-08-23
